"season","site","tree","latitude","longitude","elevation","site_latitude","site_longitude","site_elevation","tree_height","tree_diameter","flowering","reproduction","pre_female","early_female","late_female","early_interphase","late_interphase","early_male","late_male","total_syconia"
"S2013",70,"32E",23.74069752,-109.8299366,283.23,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"33",23.74058001,-109.8305,NA,23.73781643,-109.830306,334.7809524,12,6,"Yes",0.025,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"34",23.74097002,-109.83078,NA,23.73781643,-109.830306,334.7809524,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"35",23.74111997,-109.83121,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"36",23.74121997,-109.83171,NA,23.73781643,-109.830306,334.7809524,20,18,"Yes",0.375,1,20,15,6,0,0,0,42
"S2013",70,"37",23.74061001,-109.83203,NA,23.73781643,-109.830306,334.7809524,10,8.5,"Yes",0.375,0,0,0,28,0,0,5,33
"S2013",70,"38",23.73647003,-109.8484,NA,23.73781643,-109.830306,334.7809524,10,11.5,"Yes",0.375,0,6,0,36,0,0,0,42
"S2013",70,"50",23.73927997,-109.81667,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"51",23.73926003,-109.81663,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"52",23.73919004,-109.81684,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"53",23.73910999,-109.81668,NA,23.73781643,-109.830306,334.7809524,27,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"54",23.73907998,-109.81667,NA,23.73781643,-109.830306,334.7809524,13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"55",23.73909004,-109.81663,NA,23.73781643,-109.830306,334.7809524,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"56",23.73893003,-109.81664,NA,23.73781643,-109.830306,334.7809524,11,12,"Yes",0.85,0,4,4,30,3,0,1,42
"S2013",70,"58",23.73897001,-109.81637,291.88,23.73781643,-109.830306,334.7809524,10,10,"Yes",0.85,0,0,1,20,17,2,0,40
"S2013",70,"59",23.73881998,-109.81643,NA,23.73781643,-109.830306,334.7809524,8,6,"Yes",0.375,0,5,2,26,1,0,7,41
"S2013",70,"60",23.73868997,-109.81571,NA,23.73781643,-109.830306,334.7809524,NA,NA,"Yes",0.375,1,5,3,31,0,0,0,40
"S2013",70,"61",23.73838001,-109.81617,NA,23.73781643,-109.830306,334.7809524,7,6,"Yes",0.375,0,0,8,28,4,0,0,40
"S2013",70,"62",23.73942004,-109.82299,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"63",23.74051999,-109.83161,NA,23.73781643,-109.830306,334.7809524,16,13,"Yes",NA,6,5,8,20,3,0,1,43
"S2013",70,"64A",23.74051002,-109.86954,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"64B",23.74052997,-109.86942,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"65",23.73415,-109.84154,NA,23.73781643,-109.830306,334.7809524,4.5,7,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"66",23.73169997,-109.84127,394.02,23.73781643,-109.830306,334.7809524,NA,NA,"Yes",1e-04,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"66NW",23.73169997,-109.84127,NA,23.73781643,-109.830306,334.7809524,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"67A",23.73896004,-109.81806,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"67B",23.73891997,-109.81815,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"67C",23.73891997,-109.81808,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"67D",23.73890002,-109.81814,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"68",23.73887999,-109.81882,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"70",23.73628998,-109.83987,NA,23.73781643,-109.830306,334.7809524,8,5,"Yes",0.025,2,0,0,22,10,4,2,40
"S2013",70,"71",23.73622997,-109.83975,NA,23.73781643,-109.830306,334.7809524,3,15,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"72",23.73559998,-109.841,NA,23.73781643,-109.830306,334.7809524,12.5,8.5,"Yes",0.375,2,2,3,19,1,0,13,40
"S2013",70,"73",23.73601003,-109.84024,NA,23.73781643,-109.830306,334.7809524,2,1,"Yes",0.375,0,0,0,40,0,0,0,40
"S2013",70,"74",23.73437002,-109.84175,NA,23.73781643,-109.830306,334.7809524,1.5,1,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"76",23.73927,-109.82256,NA,23.73781643,-109.830306,334.7809524,8,6,"Yes",NA,0,0,0,4,30,6,0,40
"S2013",70,"77",23.74169002,-109.82822,NA,23.73781643,-109.830306,334.7809524,4,2,"Yes",0.375,5,4,11,15,6,0,1,42
"S2013",70,"78",23.74117001,-109.82984,NA,23.73781643,-109.830306,334.7809524,4,2,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"79",23.74100002,-109.82988,NA,23.73781643,-109.830306,334.7809524,9,6,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"80",23.74077003,-109.83101,NA,23.73781643,-109.830306,334.7809524,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"81",23.74091,-109.83093,NA,23.73781643,-109.830306,334.7809524,7.5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"82",23.74091998,-109.83096,NA,23.73781643,-109.830306,334.7809524,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"83",23.74100002,-109.83106,NA,23.73781643,-109.830306,334.7809524,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"84",23.74100002,-109.8311,NA,23.73781643,-109.830306,334.7809524,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"85",23.73427003,-109.81522,NA,23.73781643,-109.830306,334.7809524,8,8,"Yes",0.375,4,1,8,26,1,0,0,40
"S2013",70,"86",23.73881,-109.81617,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"87",23.73875996,-109.81599,NA,23.73781643,-109.830306,334.7809524,20,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"88E",23.74140998,-109.82162,NA,23.73781643,-109.830306,334.7809524,15,10,"Yes",0.375,0,0,2,45,1,0,2,50
"S2013",70,"88W",23.74144997,-109.82165,NA,23.73781643,-109.830306,334.7809524,12,12,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"89",23.74103003,-109.82148,NA,23.73781643,-109.830306,334.7809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"90",23.73409501,-109.811613,269.22,23.73781643,-109.830306,334.7809524,8,5,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"91",23.73812998,-109.815719,290.09,23.73781643,-109.830306,334.7809524,12,12,"Yes",0.375,0,3,0,25,1,0,9,38
"S2013",70,"92",23.73577399,-109.81202,298.83,23.73781643,-109.830306,334.7809524,8,5,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"S2013",70,"93A",23.742003,-109.820868,334.19,23.73781643,-109.830306,334.7809524,15,30,"Yes",0.025,0,2,5,15,3,1,16,42
"S2013",70,"94",23.74159497,-109.822288,291.31,23.73781643,-109.830306,334.7809524,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"01",29.26153,-114.01678,NA,29.26359723,-114.0216665,908.0241463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"02",29.26112004,-114.01699,NA,29.26359723,-114.0216665,908.0241463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"03",29.26136001,-114.01676,NA,29.26359723,-114.0216665,908.0241463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"04",29.26133,-114.01676,NA,29.26359723,-114.0216665,908.0241463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"05",29.26215998,-114.02082,NA,29.26359723,-114.0216665,908.0241463,0.5,0.5,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"06A",29.26117997,-114.02113,NA,29.26359723,-114.0216665,908.0241463,NA,NA,"Yes",1e-04,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"06B",29.26120997,-114.02114,NA,29.26359723,-114.0216665,908.0241463,NA,NA,"Yes",0.15,0,0,0,38,0,0,0,38
"F2013",158,"06C",29.26123001,-114.02115,NA,29.26359723,-114.0216665,908.0241463,NA,NA,"Yes",0.15,0,0,0,31,9,1,0,41
"F2013",158,"07A",29.26117997,-114.02126,NA,29.26359723,-114.0216665,908.0241463,NA,NA,"Yes",1e-04,0,0,0,16,0,0,0,16
"F2013",158,"07B",29.26120997,-114.02128,NA,29.26359723,-114.0216665,908.0241463,NA,NA,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"08",29.26207004,-114.02159,NA,29.26359723,-114.0216665,908.0241463,6,3.5,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"09",29.26182001,-114.02126,NA,29.26359723,-114.0216665,908.0241463,6,3.5,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"10A",29.26199997,-114.02107,NA,29.26359723,-114.0216665,908.0241463,2,2,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"10B",29.26188002,-114.02091,NA,29.26359723,-114.0216665,908.0241463,1,5,"Yes",1e-04,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"10C",29.26189997,-114.02098,NA,29.26359723,-114.0216665,908.0241463,NA,NA,"Yes",1e-04,0,0,0,22,0,0,0,22
"F2013",158,"10D",29.26198999,-114.02099,NA,29.26359723,-114.0216665,908.0241463,NA,NA,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"10E",29.26198999,-114.02101,NA,29.26359723,-114.0216665,908.0241463,NA,NA,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"11",29.26209996,-114.02062,NA,29.26359723,-114.0216665,908.0241463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F2013",158,"12",29.26241999,-114.02054,NA,29.26359723,-114.0216665,908.0241463,3,3,"No",0,NA,NA,NA,NA,NA,NA,NA,NA
